name,age,WOR
CLAYMORE,45,5.821422776
CLAYMORE,46,5.416719379
CLYDE,1,0.004179923
CLYDE,2,0.014680828
CLYDE,3,0.107432874
CLYDE,4,0.30119224
CLYDE,5,0.587935085
CLYDE,6,1.304438201
CLYDE,7,1.903794329
CLYDE,8,2.482752052
CLYDE,9,2.758746751
CLYDE,10,3.270094582
CLYDE,11,3.132166115
CLYDE,12,3.859579556
CLYDE,13,4.96740997
CLYDE,14,8.444829816
CLYDE,15,5.430898639
CLYDE,16,6.022518112
CLYDE,17,6.749466931
CLYDE,18,7.459835411
CLYDE,19,7.395118805
CLYDE,20,8.992500048
CLYDE,21,12.39173419
CLYDE,22,17.60405244
CLYDE,23,12.68842255
CLYDE,24,15.1368244
CLYDE,25,16.50647937
CLYDE,26,17.56522406
CLYDE,27,15.42542763
CLYDE,28,11.56495596
CLYDE,29,11.05093617
CLYDE,30,29.27015011
CLYDE,31,12.20924292
CLYDE,32,13.53452823
CLYDE,33,11.01987331
CLYDE,34,18.36154422
CLYDE,35,11.56287669
CLYDE,36,8.577436509
COLD HANWORTH,1,0.208017794
COLD HANWORTH,2,1.636519279
COLD HANWORTH,3,1.895556506
COLD HANWORTH,4,1.42635255
COLD HANWORTH,5,1.414328087
COLD HANWORTH,6,0.583712607
COLD HANWORTH,7,1.857777891
COLD HANWORTH,8,3.167536906
COLD HANWORTH,9,2.955472656
COLD HANWORTH,10,4.046206571
COLD HANWORTH,11,3.732268752
COLD HANWORTH,12,6.724587182
COLD HANWORTH,13,2.340332805
COLD HANWORTH,14,2.59019895
COLD HANWORTH,15,2.768333131
COLD HANWORTH,16,3.707986473
COLD HANWORTH,17,5.942461763
COLD HANWORTH,18,4.082324248
COLD HANWORTH,19,3.576018582
COLD HANWORTH,20,3.798943658
COLD HANWORTH,21,2.867335357
COLD HANWORTH,22,3.33173402
COLD HANWORTH,23,4.07531675
COLD HANWORTH,24,3.153613435
COLD HANWORTH,25,3.747492877
COLUMBA B/D,3,0.000638429
COLUMBA B/D,4,0.002525123
COLUMBA B/D,5,0.594041076
COLUMBA B/D,6,0.578957442
COLUMBA B/D,7,2.778235125
COLUMBA B/D,8,2.012119145
COLUMBA B/D,9,2.437411283
COLUMBA B/D,10,5.607129343
COLUMBA B/D,11,8.879785224
COLUMBA B/D,12,4.573287646
COLUMBA B/D,13,7.881697368
COLUMBA B/D,14,8.065901653
COLUMBA B/D,15,8.577998423
COLUMBA B/D,16,7.55981349
COLUMBA B/D,17,15.07307433
COLUMBA B/D,18,14.15999379
COLUMBA B/D,19,17.94135039
COLUMBA B/D,20,15.52287586
COLUMBA B/D,21,7.332599264
COLUMBA B/D,22,6.619525107
COLUMBA B/D,23,4.301387159
COLUMBA B/D,24,3.478140544
COLUMBA B/D,25,6.228785133
COLUMBA B/D,26,10.15815704
COLUMBA B/D,27,7.729398153
COLUMBA D,1,8.9e-05
COLUMBA D,2,8.13e-05
COLUMBA D,3,0.008856808
COLUMBA D,4,0.801097946
COLUMBA D,5,3.490722649
COLUMBA D,6,4.014958572
COLUMBA E,1,0.000499863
COLUMBA E,2,0.003982884
COLUMBA E,3,0.002924926
COLUMBA E,4,0.002258335
COLUMBA E,5,0.002352509
COLUMBA E,6,0.001902721
COLUMBA E,7,0.002226939
COLUMBA E,8,0.278677572
COLUMBA E,9,3.768411543
COLUMBA E,10,2.556674965
COLUMBA E,11,6.900403412
COLUMBA E,12,5.069455389
COLUMBA E,13,5.401963867
COLUMBA E,14,7.443567732
COLUMBA E,15,7.523946847
COLUMBA E,16,1.63778961
COLUMBA E,17,3.659813386
COLUMBA E,18,21.93876853
COLUMBA E,19,19.98455281
COLUMBA E,20,10.1646564
COLUMBA E,21,7.53419132
COLUMBA E,22,0.045582571
COLUMBA E,23,0.166860981
COLUMBA E,24,3.119312386
COLUMBA E,25,7.81067299
CONRIE,2,0.013488239
CONRIE,3,0.015109369
CONRIE,4,0.122149745
CONRIE,5,0.092613022
CONRIE,6,0.081859936
CONRIE,7,0.288093423
CONRIE,8,0.202494382
CONRIE,9,0.180949137
CONRIE,10,0.166588897
CONRIE,11,0.088512005
CONWY,1,0.002865592
CONWY,2,0.302615829
CONWY,3,0.405519552
CONWY,4,1.015244143
CONWY,5,1.901797528
CONWY,6,3.558458825
CONWY,7,5.067086428
COOK,1,0.002376682
COOK,2,0.003204761
COOK,3,0.003787183
COOK,4,0.002067127
COOK,5,0.017073022
COOK,6,0.00606632
COOK,7,0.004980665
COOK,9,0.009794141
COOK,10,0.005390425
COOK,11,0.063391224
COOK,12,0.098612985
COOK,13,0.0043121
COOK,14,0.005620431
COOK,15,0.003753761
COOK,16,0.001007999
COOK,17,0.007050938
COOK,18,0.002564758
COOK,19,0.001159702
COOK,20,0.000880372
COOK,21,0.00043186
COOK,22,0.001771654
CORMORANT EAST,1,0.005379262
CORMORANT EAST,2,4.17493571
CORMORANT EAST,3,0.000700181
CORMORANT EAST,7,0.019906002
CORMORANT EAST,8,0.00012501
CORMORANT EAST,9,0.000170546
CORMORANT NORTH,1,0.000585782
CORMORANT NORTH,2,0.001503692
CORMORANT NORTH,3,0.0064057
CORMORANT NORTH,4,0.179471413
CORMORANT NORTH,5,0.514091763
CORMORANT NORTH,6,0.770382036
CORMORANT NORTH,7,0.902573271
CORMORANT NORTH,8,1.249261595
CORMORANT NORTH,9,1.78108154
CORMORANT NORTH,10,3.069188872
CORMORANT NORTH,11,3.544225818
CORMORANT NORTH,12,3.393688733
CORMORANT NORTH,13,2.649679738
CORMORANT NORTH,14,3.015221019
CORMORANT NORTH,15,5.270223293
CORMORANT NORTH,16,6.07604163
CORMORANT NORTH,17,6.402561595
CORMORANT NORTH,18,6.571056209
CORMORANT NORTH,19,6.29404659
CORMORANT NORTH,20,6.255789309
CORMORANT NORTH,21,8.257711205
CORMORANT NORTH,22,8.471767485
CORMORANT NORTH,23,9.744878837
CORMORANT NORTH,24,8.350653293
CORMORANT NORTH,25,9.119167117
CORMORANT NORTH,26,9.447704609
CORMORANT NORTH,27,10.61453433
CORMORANT NORTH,28,11.96058991
CORMORANT NORTH,29,9.988874355
CORMORANT NORTH,30,11.49934609
CORMORANT NORTH,31,12.06021683
CORMORANT NORTH,32,17.71778888
CORMORANT NORTH,33,11.03132577
CORMORANT NORTH,34,25.97482338
CORMORANT NORTH,35,15.37464284
CORMORANT NORTH,36,16.43704752
CORMORANT NORTH,37,18.25088089
CORMORANT NORTH,38,22.21584395
CORMORANT NORTH,39,11.34103064
CORMORANT NORTH,40,16.30588303
CORMORANT NORTH,41,15.15947849
CORRINGHAM,1,1.243114165
CORRINGHAM,2,1.555112736
CORRINGHAM,3,0.381853674
CORRINGHAM,4,1.403684651
CORRINGHAM,5,0.213727491
CORRINGHAM,6,1.35521563
CORRINGHAM,7,1.530224812
CORRINGHAM,8,1.672094215
CORRINGHAM,9,1.659185396
CORRINGHAM,10,1.693124744
CORRINGHAM,11,1.651781058
CORRINGHAM,12,1.658919831
CRATHES,1,0.005066296
CRATHES,2,0.009943264
CRATHES,3,0.006601909
CRATHES,4,0.082868059
CRATHES,5,4.033248257
CRATHES,6,1.355409951
CRATHES,7,2.575929439
CRAWFORD,1,0.251692434
CRAWFORD,2,1.030107778
CROSBY WARREN,13,1.048338923
CROSBY WARREN,15,0.11682212
CROSBY WARREN,16,0.18470147
CROSBY WARREN,17,0.197172481
CROSBY WARREN,18,0.165229698
CROSBY WARREN,19,0.222642127
CROSBY WARREN,20,0.218971453
CROSBY WARREN,21,0.289658353
CROSBY WARREN,22,0.498141816
CROSBY WARREN,23,0.502385752
CROSBY WARREN,24,0.998173496
CROSBY WARREN,25,1.466675759
CROSBY WARREN,26,1.580108267
CROSBY WARREN,27,1.51194751
CROSBY WARREN,28,1.565353224
CROSBY WARREN,29,1.63262733
CROSBY WARREN,30,1.916089527
CROSBY WARREN,31,1.77682075
CROSBY WARREN,32,1.934423214
CROSBY WARREN,33,1.724924997
CROSBY WARREN,34,1.947471216
CROSBY WARREN,35,2.103648842
CROSBY WARREN,36,1.868294614
CULZEAN,1,0.106875397
CULZEAN,2,0.127639226
CULZEAN,3,0.110769961
CULZEAN,4,0.118605834
CURLEW B + D,1,0.000986951
CURLEW B + D,2,0.001614918
CURLEW B + D,3,0.002832019
CURLEW B + D,4,0.214441803
CURLEW B + D,5,0.169484939
CURLEW B + D,6,0.072869301
CURLEW B + D,7,0.007994483
CURLEW B + D,8,0.004487196
CURLEW B + D,9,0.092971503
CURLEW B + D,10,0.09587878
CURLEW B + D,11,0.05981178
CURLEW B + D,12,0.03512033
CURLEW B + D,14,0.037249532
CURLEW B + D,15,0.013589343
CURLEW B + D,16,0.043563815
CURLEW B + D,17,0.15866606
CURLEW B + D,18,0.055364172
CURLEW B + D,19,0.114285374
CURLEW B + D,20,2.212936329
CURLEW B + D,21,3.831677224
CURLEW B + D,22,0.555583885
CURLEW B + D,23,1.045499263
CURLEW C,1,0.126903738
CURLEW C,2,0.042630768
CURLEW C,9,0.14705024
CURLEW C,10,0.135985553
CURLEW C,11,0.031467113
CURLEW C,12,0.007184082
CYRUS,1,0.015407877
CYRUS,2,0.125644839
CYRUS,3,0.598527722
CYRUS,4,1.584201759
CYRUS,6,3.18116147
CYRUS,7,3.787113589
CYRUS,8,4.267300171
CYRUS,9,5.394695671
CYRUS,10,5.873387644
CYRUS,11,6.585784923
CYRUS,12,5.412100899
CYRUS,13,12.55456845
CYRUS,14,9.580111885
CYRUS,15,9.163869341
CYRUS,16,10.2991193
CYRUS,21,22.79536668
CYRUS,22,5.42570624
CYRUS,23,7.054466391
CYRUS,24,6.946792454
CYRUS,25,7.392455726
CYRUS,26,7.382785488
CYRUS,27,8.993740682
DAUNTLESS,1,0.071225065
DAUNTLESS,2,2.525885254
DAUNTLESS,3,8.228124654
DEVENICK,1,0.046738651
DEVENICK,2,0.043936325
DEVENICK,3,0.030109609
DEVENICK,4,0.048770025
DEVENICK,5,0.074142992
DEVENICK,6,0.078692981
DEVENICK,7,0.106424441
DEVENICK,8,0.131599363
DEVENICK,9,0.097930595
DEVENICK,10,0.13215744
DEVENICK,11,0.196356902
DEVERON,1,0.025694402
DEVERON,2,0.27120886
DEVERON,3,1.000772524
DEVERON,4,2.005237231
DEVERON,5,2.862041568
DEVERON,6,3.265229052
DEVERON,7,3.806902069
DEVERON,8,5.554631238
DEVERON,9,11.21138333
DEVERON,10,9.629068911
DEVERON,11,14.70759726
DEVERON,12,15.17725547
DEVERON,13,14.22540224
DEVERON,14,8.868376629
DEVERON,15,20.31308135
DEVERON,16,18.75435508
DEVERON,17,45.11126535
DEVERON,18,37.41057195
DEVERON,19,25.15717089
DEVERON,20,27.79175451
DEVERON,21,20.88311739
DEVERON,22,20.09718616
DEVERON,23,23.92472449
DEVERON,24,42.87550102
DEVERON,25,24.44835792
DEVERON,26,26.90138885
DEVERON,27,25.21488117
DEVERON,28,25.93300982
DEVERON,29,4.801380379
DEVERON,30,5.176544015
DEVERON,31,8.639282884
DEVERON,32,5.906923962
DEVERON,33,7.231993552
DEVERON,34,8.228792983
DEVERON,35,8.790795603
DEVERON,36,11.48265172
DON,1,0.002141421
DON,2,0.011617307
DON,3,0.009144316
DON,4,0.280141413
DON,5,0.769783626
DON,6,0.569238053
DON,7,0.080268286
DON,8,0.010000543
DON,9,0.011866173
DON,10,0.316498408
DON,11,0.001273001
DON,12,0.001248804
DON,13,0.437095234
DON,14,1.902154419
DON,15,27.64104131
DON SOUTH WEST,3,0.313292732
DON SOUTH WEST,4,0.347141279
DON SOUTH WEST,5,0.336729047
DON SOUTH WEST,6,1.008181026
DON SOUTH WEST,7,1.835859661
DON SOUTH WEST,8,2.133322418
DON SOUTH WEST,9,2.315820336
DON SOUTH WEST,10,2.862110583
DON SOUTH WEST,11,3.33738326
DON SOUTH WEST,12,3.785217944
DON SOUTH WEST,13,1.720375512
DONAN,1,1.371919854
DONAN,2,1.910696625
DONAN,3,2.270285946
DONAN [MAERSK],1,0.657214519
DONAN [MAERSK],2,1.797976617
DONAN [MAERSK],3,2.141126548
DONAN [MAERSK],4,2.127397355
DONAN [MAERSK],5,3.961597834
DONAN [MAERSK],6,7.107350601
DONAN [MAERSK],7,6.444598114
DONAN [MAERSK],8,4.693318396
DONAN [MAERSK],9,8.691789319
DONAN [MAERSK],10,7.684657365
DONAN [MAERSK],11,10.70107923
DONAN [MAERSK],12,10.77811395
DONAN [MAERSK],13,19.27548947
DONAN [MAERSK],14,8.708291596
DONAN [MAERSK],15,13.33329623
DONAN [MAERSK],16,14.25996301
DOUGLAS,1,5.62e-05
DOUGLAS,2,0.035076644
DOUGLAS,3,0.229649713
DOUGLAS,4,0.523359761
DOUGLAS,5,1.38144717
DOUGLAS,6,1.627064473
DOUGLAS,7,2.216346026
DOUGLAS,8,3.674536219
DOUGLAS,9,3.947567274
DOUGLAS,10,4.976014394
DOUGLAS,11,4.516967174
DOUGLAS,12,4.765773772
DOUGLAS,13,6.190913798
DOUGLAS,14,6.872217217
DOUGLAS,15,6.593892365
DOUGLAS,16,7.281928734
DOUGLAS,17,8.913285106
DOUGLAS,18,9.348513757
DOUGLAS,19,8.952862236
DOUGLAS,20,8.142314186
DOUGLAS,21,13.25240222
DOUGLAS,22,14.99143015
DOUGLAS,23,16.52724047
DOUGLAS,24,16.31503931
DOUGLAS,25,17.21983778
DOUGLAS,26,19.13904189
DOUGLAS,27,22.52201814
DOUGLAS WEST,1,0.095950451
DOUGLAS WEST,2,1.532968061
DOUGLAS WEST,3,4.098586573
DOUGLAS WEST,4,8.432135984
DOUGLAS WEST,9,16.25874379
DOUGLAS WEST,10,16.64924423
DOUGLAS WEST,11,14.2594468
DOUGLAS WEST,12,19.9385493
DOUGLAS WEST,13,14.82932107
DOUGLAS WEST,14,27.11385121
DOUGLAS WEST,15,39.09059343
DOUGLAS WEST,16,38.2748647
DOUGLAS WEST,17,38.5261642
DOUGLAS WEST,18,37.36812812
DOUGLAS WEST,19,40.54516606
DOUGLAS WEST,20,50.06650597
DRAKE,1,0.04108059
DRAKE,2,0.039335528
DRAKE,3,0.036130126
DRAKE,4,0.065671563
DRAKE,5,0.125968042
DRAKE,6,0.237314795
DRAKE,7,0.685635458
DRAKE,8,1.269566272
DRAKE,9,1.843921244
DRAKE,10,2.282461344
DRAKE,11,2.335673568
DRAKE,12,2.825949744
DRAKE,13,3.269303166
DRAKE,14,6.453570311
DRAKE,15,4.894845338
DRAKE,16,4.43913148
DRAKE,17,8.993521482
DRAKE,18,11.51577453
DRAKE,19,9.650030329
DRAKE,20,10.60985723
DRAKE,21,18.95361512
DRAKE,22,13.89419134
DRAKE,23,10.11996649
DRAKE,24,27.56990499
DRAKE,25,10.31972112
DRAKE,26,8.164540486
DUART,1,0.070448632
DUART,2,0.17789908
DUART,3,0.708188222
DUART,4,2.119320451
DUART,5,2.518345889
DUART,6,2.0849736
DUART,9,1.020343002
DUART,10,3.645655638
DUART,11,3.955419808
DUART,12,1.915003749
DUART,14,4.710938213
DUKES WOOD,1,9.360548723
DUKES WOOD,2,19.66030333
DUKES WOOD,3,0.284198178
DUNBAR,1,0.000570776
DUNBAR,2,0.006666283
DUNBAR,3,0.003335099
DUNBAR,4,0.010833461
DUNBAR,5,0.047719977
DUNBAR,6,0.089995745
DUNBAR,7,0.181291394
DUNBAR,8,0.195246023
DUNBAR,9,0.143525733
DUNBAR,10,0.635586168
DUNBAR,11,1.26788294
DUNBAR,12,2.206365126
DUNBAR,13,1.219523864
DUNBAR,14,1.255373873
DUNBAR,15,2.258008545
DUNBAR,16,2.160720797
DUNBAR,17,1.933857974
DUNBAR,18,2.746232558
DUNBAR,19,4.760302971
DUNBAR,20,4.077922944
DUNBAR,21,4.437148448
DUNBAR,22,6.303920642
DUNBAR,23,4.361892081
DUNBAR,24,3.486460956
DUNBAR,25,2.872828315
DUNBAR,26,4.69054698
DUNBAR,27,5.542916941
DUNBAR,28,6.452672527
DUNBAR,29,3.827168844
DUNCAN,1,0.002268841
DUNCAN,2,0.102977369
DUNCAN,3,0.330214262
DUNCAN,4,0.875769376
DUNCAN,5,1.63256096
DUNCAN,6,3.048551675
DUNCAN,7,4.387574646
DUNCAN,8,4.419101837
DUNCAN,9,4.760616404
DUNCAN,10,4.448204331
DUNLIN,1,0.000401552
DUNLIN,2,0.016621351
DUNLIN,3,0.11074356
DUNLIN,4,0.450682225
DUNLIN,5,0.833251282
DUNLIN,6,1.099056834
DUNLIN,7,1.459144196
DUNLIN,8,1.922748145
DUNLIN,9,2.716394411
DUNLIN,10,2.196481725
DUNLIN,11,2.091788371
DUNLIN,12,2.655963239
DUNLIN,13,3.431974653
DUNLIN,14,3.183147999
DUNLIN,15,3.856418155
DUNLIN,16,5.896049895
DUNLIN,17,5.186577706
DUNLIN,18,6.460714178
DUNLIN,19,8.597220176
DUNLIN,20,8.550124139
DUNLIN,21,10.56478703
DUNLIN,22,11.54745587
DUNLIN,23,11.13555055
DUNLIN,24,12.01065498
DUNLIN,25,12.68199494
DUNLIN,26,16.48450502
DUNLIN,27,19.03631799
DUNLIN,28,20.7060628
DUNLIN,29,21.20372006
DUNLIN,30,24.55811194
DUNLIN,31,26.72881028
DUNLIN,32,19.71260601
DUNLIN,33,13.13541736
DUNLIN,34,17.92789205
DUNLIN,35,18.99401612
DUNLIN,36,8.704969127
DUNLIN,37,10.34515728
DUNLIN,38,13.4256285
DUNLIN SOUTH WEST,1,0.295992941
DUNLIN SOUTH WEST,2,1.157716049
DUNLIN SOUTH WEST,3,1.401333077
DUNLIN SOUTH WEST,4,2.732040368
DUNLIN SOUTH WEST,5,5.414431505
DUNLIN SOUTH WEST,6,8.493501671
DUNLIN SOUTH WEST,7,7.341521684
DUNLIN SOUTH WEST,8,8.980916772
DUNLIN SOUTH WEST,9,9.253259908
DUNLIN SOUTH WEST,10,10.87659768
DUNLIN SOUTH WEST,11,12.36208507
DUNLIN SOUTH WEST,12,11.80914153
DUNLIN SOUTH WEST,13,11.4310505
DUNLIN SOUTH WEST,14,14.21391563
DUNLIN SOUTH WEST,15,13.33511724
DUNLIN SOUTH WEST,16,14.79954245
DUNLIN SOUTH WEST,17,15.36045817
DUNLIN SOUTH WEST,18,13.08431098
DUNLIN SOUTH WEST,19,13.79623864
DUNLIN SOUTH WEST,20,14.62230278
DURWARD,1,0.001617394
DURWARD,2,0.64494517
DURWARD,3,4.963467211
EAST BRAE,1,0.044963383
EAST BRAE,2,0.188309189
EAST BRAE,3,0.225287724
EAST BRAE,4,0.28431044
EAST BRAE,5,0.41153957
EAST BRAE,6,0.442786608
EAST BRAE,7,0.457257531
EAST BRAE,8,0.643089475
EAST BRAE,9,1.044458218
EAST BRAE,10,0.986939315
EAST BRAE,11,1.173783344
EAST BRAE,12,1.245053873
EAST BRAE,13,1.50263645
EAST BRAE,14,1.889676933
EAST BRAE,15,1.129920719
EAST BRAE,16,0.800298301
EAST BRAE,17,0.38384882
EAST BRAE,18,0.498478052
EAST BRAE,19,0.588426664
EAST BRAE,20,0.499536223
EAST BRAE,21,0.420615468
EAST BRAE,22,0.382036487
EAST BRAE,23,0.488678072
EAST BRAE,24,0.581301246
EAST BRAE,25,0.708859356
EAST BRAE,26,0.913381212
EAST BRAE,27,0.531389406
EAST BRAE,28,0.558965837
EAST BRAE,29,0.643458132
EAST BRAE,30,0.801969155
EAST GLENTWORTH,1,0.390553972
EAST GLENTWORTH,2,0.117029124
EAST GLENTWORTH,3,0.089089336
EAST GLENTWORTH,4,0.23081213
EAST GLENTWORTH,5,0.588766718
EAST GLENTWORTH,6,0.724113479
EAST GLENTWORTH,7,0.671780061
EAST GLENTWORTH,8,0.750682614
EAST GLENTWORTH,9,0.698828193
EAST GLENTWORTH,10,0.716539707
EAST GLENTWORTH,11,0.676133645
EAST GLENTWORTH,12,0.342419089
EAST GLENTWORTH,13,0.258511971
EAST GLENTWORTH,14,0.279470389
EAST GLENTWORTH,15,0.401883413
EAST GLENTWORTH,16,0.515606944
EAST GLENTWORTH,17,0.484288296
EAST GLENTWORTH,18,0.455829865
EAST GLENTWORTH,19,0.612467726
EAST GLENTWORTH,20,0.425127438
EAST GLENTWORTH,21,0.415209537
EAST GLENTWORTH,22,0.533728371
EAST GLENTWORTH,23,0.651047362
EAST GLENTWORTH,24,0.621506385
EAST GLENTWORTH,25,0.618859045
EAST GLENTWORTH,26,0.646793982
EAST GLENTWORTH,27,0.695895278
EAST GLENTWORTH,28,0.694482732
EAST GLENTWORTH,29,0.945002406
EAST GLENTWORTH,30,0.9020644
EDRADOUR,1,0.071453534
EDRADOUR,2,0.073924067
EDRADOUR,3,0.071268766
EDRADOUR,4,0.105916152
EDRADOUR,5,0.132157494
EDRADOUR,6,0.125727138
EGMANTON,1,1.567133403
EGMANTON,2,1.611402009
EGMANTON,3,0.473972513
EGMANTON,4,3.879158059
EGMANTON,5,3.077070646
EGMANTON,6,2.480283958
EGMANTON,7,2.623588723
EGMANTON,8,2.876151045
EGMANTON,9,2.263158987
EGMANTON,10,11.08541812
EGMANTON,11,1.508726729
EGRET,1,0.024295597
EGRET,2,0.005196607
EGRET,3,0.001811022
EGRET,4,0.007011427
EGRET,5,0.02304409
EGRET,6,0.002227349
EGRET,7,0.002351673
EGRET,8,0.004458964
EGRET,9,0.007496581
EGRET,10,0.00237361
EIDER,2,0.061325578
EIDER,3,0.221363555
EIDER,4,0.460878068
EIDER,5,0.607306149
EIDER,6,0.884433181
EIDER,7,1.717643833
EIDER,8,2.606738979
EIDER,9,3.674211841
EIDER,10,4.777361687
EIDER,11,6.04048631
EIDER,12,6.734460648
EIDER,13,11.8253847
EIDER,14,16.61677167
EIDER,15,17.49798458
EIDER,16,17.77856874
EIDER,17,16.34169212
EIDER,18,15.91346918
EIDER,19,16.86295
EIDER,20,15.09752407
EIDER,21,20.64856921
EIDER,22,18.24414284
EIDER,23,23.45227973
EIDER,24,29.69183225
EIDER,25,26.8797525
EIDER,26,25.19104544
EIDER,27,23.11000688
EIDER,28,24.45149336
EIDER,29,19.39837409
EIDER,30,21.62923194
EIDER,31,24.31228677
ELGIN,1,0.009207457
ELGIN,2,0.014966163
ELGIN,3,0.019738634
ELGIN,4,0.050552365
ELGIN,5,0.036736857
ELGIN,6,0.031171433
ELGIN,7,0.023097348
ELGIN,8,0.025721915
ELGIN,9,0.026620942
ELGIN,10,0.033916005
ELGIN,11,0.037772885
ELGIN,12,0.038207254
ELGIN,13,0.03938578
ELGIN,14,0.00431606
ELGIN,15,0.041012725
ELGIN,16,0.03665731
ELGIN,17,0.051143736
ELGIN,18,0.043557796
ELGIN,19,0.045356421
ELGIN,20,0.057022423
ELGIN,21,0.058408838
ELGIN,22,0.06261139
ELLON,2,0.007514957
ELLON,3,0.083848356
ELLON,4,0.196804402
ELLON,5,0.559782816
ELLON,6,0.954605821
ELLON,7,1.136242542
ELLON,8,2.114962413
ELLON,9,2.801655346
ELLON,10,3.946928624
ELLON,11,3.743654176
ELLON,12,0.791004591
ELLON,13,0.218189598
ELLON,14,3.640129383
ELLON,15,6.520260463
ELLON,16,7.137508069
ELLON,17,3.32493648
ELLON,18,3.47851444
ELLON,19,5.38950892
ELLON,20,6.650016856
ELLON,21,5.746429524
ELLON,22,4.810972876
ELLON,23,5.372160502
ELLON,24,7.412411852
ELLON,25,8.005258338
ELLON,26,6.900466099
ELLON,27,8.170301249
ELLON,28,8.830847384
ELLON,29,9.174334379
EMERALD,1,0.300485229
EMERALD,2,1.280146309
EMERALD,3,2.755562251
EMERALD,4,3.626345716
EMERALD,5,5.559882452
ENOCH,1,0.014341213
ENOCH,2,0.020925978
ENOCH,3,0.016181458
ENOCH,4,0.012130424
ENOCH,5,0.012210899
ENOCH,6,0.010741511
ENOCH,9,0.129468118
ENOCH,10,2.17284831
ENOCH,11,2.644803471
ENOCH,12,2.694917542
ENOCH,13,3.221232703
ENOCH,14,3.762232009
ENOCH,15,4.245920601
ENOCH,16,4.308469956
ENOCHDHU,1,0.021409211
ENOCHDHU,2,0.019404471
ENOCHDHU,3,0.195447081
ENOCHDHU,4,0.671589672
ENOCHDHU,5,1.540646138
ENOCHDHU,6,2.2140241
ENOCHDHU,7,2.464239317
ENOCHDHU,8,2.775440895
ERSKINE,1,0.00905077
ERSKINE,2,0.010971638
ERSKINE,3,0.046564825
ERSKINE,4,0.006798548
ERSKINE,5,0.168419541
ERSKINE,6,0.184229355
ERSKINE,7,0.145752695
ERSKINE,8,0.139330032
ERSKINE,9,0.167055997
ERSKINE,10,0.032885832
ERSKINE,11,0.357427883
ERSKINE,12,0.014850875
ERSKINE,13,0.077551131
ERSKINE,14,0.037687052
ERSKINE,15,0.266174114
ERSKINE,16,0.14921907
ERSKINE,17,0.1709403
ERSKINE,18,0.008633556
ERSKINE,19,0.28141985
ERSKINE,20,0.35207514
ERSKINE,21,0.32574
ERSKINE,22,0.436127594
ERSKINE,23,0.503256664
ERSKINE,24,0.572890997
ERSKINE,25,0.337653309
ERSKINE,26,0.31446246
ETTRICK,2,0.111137619
ETTRICK,3,0.278487858
ETTRICK,4,0.329755423
ETTRICK,5,0.614380728
ETTRICK,6,1.041808922
ETTRICK,7,1.181358668
ETTRICK,8,1.092713484
EVEREST,1,0.037496814
EVEREST,2,0.060201012
EVEREST,3,0.057200223
EVEREST,4,0.066054417
EVEREST,5,0.065724932
EVEREST,6,0.0756335
EVEREST,7,0.098271806
EVEREST,8,0.107577678
EVEREST,9,0.065641463
EVEREST,10,0.057645637
EVEREST,11,0.100200554
EVEREST,12,0.132308389
EVEREST,13,0.160004528
EVEREST,14,0.154664963
EVEREST,15,0.180429634
EVEREST,16,0.187463809
EVEREST,17,0.213313061
EVEREST,18,0.225359661
EVEREST,19,0.130601599
EVEREST,20,0.693023224
EVEREST,21,0.175377472
EVEREST,22,0.084465852
EVEREST,23,0.089843556
EVEREST,24,0.131544759
EVEREST,25,0.184034158
EVEREST,26,0.202276918
EVEREST,27,0.34327837
EVEREST,28,0.288910357
EVEREST,29,0.170518605
EVEREST,30,0.196342961
FALCON,1,0.043581565
FALCON,2,0.597131396
FALCON,3,1.452076688
FALCON,4,1.599946512
FALCON,5,2.755268034
FALCON,6,3.374376665
FALCON,7,2.767604108
FALCON,8,2.91506212
FALCON,9,6.870787418
FALCON,10,8.118035825
FALCON,11,5.442426595
FALCON,12,6.87079379
FARLEYS WOOD,1,0.015609489
FARLEYS WOOD,2,0.010690467
FARLEYS WOOD,3,0.020302917
FARLEYS WOOD,4,0.007965082
FARLEYS WOOD,5,0.007200676
FARLEYS WOOD,6,0.004618453
FARLEYS WOOD,7,0.011488491
FARLEYS WOOD,8,0.015690109
FARLEYS WOOD,9,0.006077289
FARLEYS WOOD,10,0.052167075
FARLEYS WOOD,12,0.006621357
FARLEYS WOOD,13,0.019154138
FARLEYS WOOD,14,0.083518091
FARLEYS WOOD,15,0.15297713
FARLEYS WOOD,16,0.128747455
FARLEYS WOOD,19,0.022350276
FARLEYS WOOD,20,0.016275294
FARLEYS WOOD,21,0.021162802
FARLEYS WOOD,22,0.022756206
FARLEYS WOOD,23,0.034930873
FARLEYS WOOD,24,0.058243043
FARLEYS WOOD,29,0.006618111
FARLEYS WOOD,32,0.000337815
FARLEYS WOOD,33,0.006962256
FARLEYS WOOD,34,0.035884132
FARLEYS WOOD,35,0.007308575
FARLEYS WOOD,36,0.004697907
FARLEYS WOOD,37,0.005240146
FARLEYS WOOD,38,0.00542448
FARRAGON,1,0.219139922
FARRAGON,2,0.120878388
FARRAGON,3,0.384609637
FARRAGON,4,0.190204287
FARRAGON,5,0.707637024
FARRAGON,6,1.614197688
FARRAGON,7,2.17602131
FARRAGON,12,2.059283772
FARRAGON,13,3.69858252
FARRAGON,14,4.945840887
FARRAGON,15,6.279554151
